id,src_x,src_y,ref_x,ref_y,scale_src,scale_ref,ratio,inlier
43,116.81446075439453,187.51519775390625,126.24034881591797,176.35671997070312,16.787137985229492,16.76707649230957,0.26820176019569947,True
44,117.15754699707031,127.57743072509766,78.65396881103516,75.59705352783203,7.454205513000488,16.900894165039062,0.7737500041057311,False
45,119.21788787841797,213.01426696777344,127.4919204711914,201.72610473632812,2.608666181564331,2.684061050415039,0.670323294381931,True
46,119.28347778320312,165.28384399414062,129.6138458251953,154.4449920654297,10.901981353759766,10.194652557373047,0.26220927005287503,True
47,119.28347778320312,165.28384399414062,129.6138458251953,154.4449920654297,10.901981353759766,10.194652557373047,0.2952483876690575,True
48,121.33102416992188,63.178688049316406,136.50425720214844,53.835166931152344,10.835112571716309,10.075084686279297,0.5298674755198719,True
49,122.59549713134766,214.5447235107422,130.6959686279297,203.65850830078125,1.9667221307754517,1.9966850280761719,0.5320481169940533,True
50,123.08081817626953,93.62429809570312,136.95179748535156,83.31656646728516,4.957479000091553,5.065090179443359,0.35022127297296074,True
51,127.19225311279297,155.85140991210938,138.06298828125,145.8214111328125,8.076762199401855,8.02292537689209,0.18364149065140337,True
52,129.6439666748047,227.22125244140625,115.39594268798828,297.38824462890625,19.15737533569336,26.529783248901367,0.7734347919212269,False
53,129.80227661132812,91.98109436035156,143.8715362548828,82.68538665771484,2.310060739517212,2.3887650966644287,0.3204225856696331,True
54,129.84718322753906,84.89128875732422,144.29808044433594,75.49281311035156,2.748317241668701,2.775062084197998,0.34155927827061233,True
55,130.02154541015625,33.27688217163086,148.0111846923828,22.54472541809082,19.031930923461914,19.26837730407715,0.5367696436265118,True
56,130.06732177734375,204.37835693359375,138.61012268066406,193.88217163085938,6.382192134857178,6.271407604217529,0.20293051770416723,True
57,132.35104370117188,103.1412124633789,145.84446716308594,93.53065490722656,2.5781173706054688,2.7035584449768066,0.3780375919813273,True
58,132.51754760742188,359.59417724609375,133.05419921875,347.7204895019531,7.828624725341797,7.787291049957275,0.5334825153506814,True
59,133.68710327148438,281.6163024902344,138.1813507080078,269.8451232910156,2.3845040798187256,2.4664995670318604,0.48202809619334563,True
60,134.59292602539062,70.13128662109375,149.76646423339844,61.11848831176758,2.6906790733337402,2.660571813583374,0.4069003095928724,True
61,134.63601684570312,51.078853607177734,151.0879364013672,42.63138198852539,2.967519760131836,3.1370739936828613,0.5790560061034766,True
62,135.201904296875,109.3520736694336,148.34397888183594,99.83440399169922,2.4400694370269775,2.445119857788086,0.7254372176314845,True
63,135.63819885253906,84.30140686035156,150.15235900878906,75.27722930908203,2.0222556591033936,2.109501361846924,0.43433209354222724,True
64,135.6444854736328,89.56842803955078,149.9044647216797,80.5172119140625,2.1185638904571533,2.100094795227051,0.49609317844546413,True
65,136.10409545898438,102.50365447998047,149.25717163085938,93.06785583496094,10.334697723388672,10.827805519104004,0.18335647851599501,True
66,136.60023498535156,104.87013244628906,150.05641174316406,95.68756103515625,2.271902322769165,2.2422356605529785,0.26456356206028653,True
67,138.35372924804688,114.21763610839844,151.34852600097656,105.0230941772461,2.4208853244781494,2.501291036605835,0.3600106149234435,True
68,142.28114318847656,81.95365142822266,156.94546508789062,72.78321075439453,6.064579010009766,6.145165920257568,0.204441220182127,True
69,143.1011199951172,110.85449981689453,156.068603515625,101.72843170166016,2.0435030460357666,2.009066343307495,0.387512002635198,True
70,145.08084106445312,321.3309631347656,147.09487915039062,310.4728698730469,3.996602773666382,3.9469850063323975,0.37515026901802956,True
71,145.09375,314.62579345703125,147.7316436767578,303.7858581542969,4.697022438049316,4.676858425140381,0.3378780832057546,True
72,146.7290802001953,188.79498291015625,155.46580505371094,178.66848754882812,3.41282057762146,3.2333362102508545,0.7485535139638355,True
73,146.92172241210938,40.92691421508789,163.580810546875,32.784423828125,2.6330440044403076,2.64504337310791,0.31790524366482603,True
74,147.07510375976562,52.01618957519531,162.9930877685547,43.78188705444336,2.982328176498413,3.093705892562866,0.41770392046577326,True
75,147.48458862304688,85.17434692382812,161.4095458984375,76.5487060546875,3.038273572921753,3.2509753704071045,0.3973021601808158,True
76,149.54669189453125,61.92401123046875,164.76025390625,53.68931579589844,2.487840175628662,2.6405560970306396,0.37676900161644117,True
77,150.49835205078125,204.1141357421875,158.95899963378906,194.32557678222656,13.751303672790527,13.10575008392334,0.13203616029248347,True
78,150.79263305664062,67.34307861328125,165.8134307861328,59.403926849365234,3.922076463699341,3.689450979232788,0.2885647280688679,True
79,150.96337890625,53.707786560058594,167.17820739746094,45.15961456298828,2.4609568119049072,1.9845449924468994,0.6401061729745959,True
80,151.22268676757812,41.48554611206055,167.74742126464844,33.456451416015625,2.5112242698669434,2.3190715312957764,0.4515363675146717,True
81,152.83656311035156,51.82944869995117,167.68931579589844,43.94270324707031,19.387672424316406,18.96863555908203,0.37463343221609857,True
82,152.83656311035156,51.82944869995117,167.68931579589844,43.94270324707031,19.387672424316406,18.96863555908203,0.41498945491069167,True
83,153.8357391357422,48.6094856262207,169.8828887939453,41.052574157714844,2.8354146480560303,2.746262550354004,0.4261781294739273,True
84,154.57015991210938,38.59962463378906,171.04214477539062,30.926189422607422,2.1418838500976562,2.06351375579834,0.3394708031616044,True
85,154.69422912597656,348.6585693359375,155.97909545898438,337.77752685546875,24.386091232299805,24.428857803344727,0.5847650670238452,True
86,155.05752563476562,60.85669708251953,170.43467712402344,53.1153564453125,2.51021671295166,2.6317946910858154,0.3004108100339257,True
87,158.87289428710938,240.31187438964844,165.22157287597656,230.74717712402344,2.4741363525390625,2.1445460319519043,0.6178617798504035,True
88,158.92910766601562,38.62251663208008,175.5269775390625,31.42052459716797,3.1204776763916016,3.3557236194610596,0.5892118651843022,True
89,160.0414276123047,236.59909057617188,166.42709350585938,227.24705505371094,2.3311846256256104,2.288585662841797,0.6082392143563543,True
90,162.4185333251953,129.7764434814453,174.46070861816406,121.67505645751953,2.5718140602111816,2.7188870906829834,0.5544967785366456,True
91,163.34170532226562,45.36567687988281,179.31651306152344,37.945167541503906,2.7080562114715576,3.007314443588257,0.5522117939939405,True
92,165.3380584716797,73.87129211425781,179.77146911621094,66.57263946533203,13.317338943481445,13.11832332611084,0.1876214207692622,True
93,165.3380584716797,73.87129211425781,179.77146911621094,66.57263946533203,13.317338943481445,13.11832332611084,0.14041992548719415,True
94,166.4783172607422,28.09688949584961,182.90670776367188,21.801395416259766,7.5689377784729,8.068153381347656,0.3118970082010853,True
95,166.49139404296875,311.1372375488281,168.94244384765625,301.13873291015625,2.8868324756622314,3.050994873046875,0.3944400886957253,True
96,167.06130981445312,209.0144805908203,174.98190307617188,200.2493133544922,2.5283591747283936,2.749666452407837,0.46994460776469665,True
97,167.4603271484375,241.35411071777344,173.87405395507812,232.19314575195312,2.4835829734802246,2.1680495738983154,0.46782584013579015,True
98,167.54742431640625,110.19031524658203,180.70950317382812,102.36819458007812,16.401723861694336,16.38503074645996,0.12382299039110561,True
99,167.73422241210938,325.6699523925781,230.33302307128906,163.5797882080078,1.8566362857818604,5.134378433227539,0.6407491762943286,False
100,167.75949096679688,307.384765625,170.3362274169922,297.4475402832031,2.911531686782837,2.953939199447632,0.16863019189428988,True
101,167.8268280029297,224.9700164794922,174.8596954345703,216.092529296875,2.367771863937378,2.4871318340301514,0.23063848675479978,True
102,167.8268280029297,224.9700164794922,174.8596954345703,216.092529296875,2.367771863937378,2.4871318340301514,0.4815646356244477,True
103,168.35609436035156,203.41197204589844,176.58250427246094,194.60499572753906,2.0362114906311035,2.257727861404419,0.6006614305536855,True
104,169.42774963378906,212.74815368652344,176.7756805419922,204.3240203857422,7.629171848297119,7.831124305725098,0.2935245178147966,True
105,169.86920166015625,238.43600463867188,176.09622192382812,229.35781860351562,2.0393686294555664,2.352165937423706,0.7581954951762854,True
106,170.01116943359375,14.437615394592285,158.97694396972656,237.71041870117188,2.187925338745117,2.1518383026123047,0.7937442822784893,False
107,170.589599609375,130.90411376953125,182.45240783691406,123.06387329101562,3.2469444274902344,3.523446798324585,0.7859251671754428,True
108,170.94981384277344,44.287254333496094,187.07093811035156,37.28993225097656,2.9234864711761475,3.304969072341919,0.42971925839476155,True
109,171.92446899414062,250.20376586914062,178.2188262939453,240.66864013671875,9.980134963989258,9.828812599182129,0.3968897857676382,True
110,171.92446899414062,250.20376586914062,178.2188262939453,240.66864013671875,9.980134963989258,9.828812599182129,0.20645864058521454,True
111,172.646728515625,230.89178466796875,178.99984741210938,221.8148651123047,2.798847198486328,2.8885514736175537,0.5422038996023993,True
112,172.646728515625,230.89178466796875,178.99984741210938,221.8148651123047,2.798847198486328,2.8885514736175537,0.5384654187117799,True
113,174.36766052246094,41.964088439941406,189.079833984375,35.507205963134766,9.511844635009766,8.327780723571777,0.4486787167378282,True
114,176.09095764160156,92.38253021240234,189.82699584960938,85.22308349609375,3.2550926208496094,3.1960766315460205,0.2124973118122556,True
115,176.38902282714844,296.9486389160156,186.36436462402344,52.178714752197266,6.120838165283203,4.628303527832031,0.7490068476545875,False
116,178.294921875,262.89837646484375,183.35328674316406,254.3740997314453,2.331833600997925,2.1243560314178467,0.4102068119781226,True
117,178.8331298828125,375.7948913574219,177.821533203125,366.0234680175781,2.314502716064453,2.3436648845672607,0.340471061106617,True
118,178.91876220703125,351.1859130859375,179.66403198242188,341.3639831542969,2.605029821395874,2.753777265548706,0.7071403991207394,True
119,178.98556518554688,187.11643981933594,186.08555603027344,180.07179260253906,13.8739652633667,13.308158874511719,0.2704875891154959,True
120,179.3911895751953,258.318603515625,184.35507202148438,249.03916931152344,2.568065643310547,2.977909803390503,0.4048321429753681,True
121,180.35536193847656,335.74884033203125,182.09207153320312,325.8586730957031,7.604671478271484,7.887661933898926,0.35347332871975845,True
122,181.95054626464844,316.8503112792969,184.25820922851562,307.7818298339844,3.071726083755493,3.1218831539154053,0.27887975530309406,True
123,184.007568359375,271.3728942871094,188.52056884765625,262.8990478515625,6.858073711395264,6.890830993652344,0.2961216589897583,True
124,184.13275146484375,258.6104736328125,189.27142333984375,249.73814392089844,6.17676305770874,5.904273509979248,0.2158336426404838,True
125,184.19895935058594,272.8021240234375,188.60690307617188,264.5872802734375,7.944060802459717,8.134037017822266,0.4580495068636108,True
126,184.54110717773438,245.51751708984375,190.48875427246094,237.4022979736328,2.6921727657318115,2.4715213775634766,0.2952463490159199,True
127,186.7938232421875,23.563312530517578,202.07179260253906,19.053483963012695,18.547700881958008,17.589500427246094,0.6108907999242313,True
128,187.0109405517578,119.88427734375,225.45228576660156,6.863979339599609,2.174023389816284,2.021699905395508,0.78398015911885,False
129,187.29063415527344,384.4218444824219,186.42893981933594,375.3911437988281,2.307922124862671,2.294599771499634,0.300135434801544,True
130,187.91213989257812,312.92333984375,190.2843475341797,304.1891174316406,2.6746633052825928,2.681337356567383,0.3784905143962051,True
131,188.70018005371094,329.9414367675781,190.12973022460938,321.2037658691406,2.1981730461120605,2.4023187160491943,0.5779590299469707,True
132,189.31109619140625,105.4457778930664,202.1383514404297,98.83019256591797,6.199829578399658,6.008965015411377,0.13254560881255856,True
133,189.88807678222656,47.979862213134766,205.67208862304688,41.98796463012695,2.4465508460998535,2.470954656600952,0.4865946362910883,True
134,190.0720977783203,92.01667785644531,203.5242919921875,85.71417236328125,3.1307575702667236,3.2894065380096436,0.11641976486266836,True
135,190.0720977783203,92.01667785644531,203.5242919921875,85.71417236328125,3.1307575702667236,3.2894065380096436,0.2549706000464246,True
136,191.60374450683594,142.84793090820312,203.28207397460938,135.58145141601562,13.62217903137207,13.477765083312988,0.1748985082203034,True
137,192.85105895996094,171.37246704101562,202.50035095214844,164.40780639648438,2.396667957305908,2.363335609436035,0.29243979588613556,True
138,193.1708526611328,86.26720428466797,206.9139404296875,80.02867126464844,2.254408836364746,2.2087130546569824,0.26053337205307775,True
139,194.9239044189453,55.03889846801758,210.0032501220703,49.033851623535156,2.324047803878784,2.3247275352478027,0.20379789783024793,True
140,195.4811553955078,283.816650390625,199.4757843017578,275.6217041015625,21.768835067749023,21.847707748413086,0.1154281853023135,True
141,195.4811553955078,283.816650390625,199.4757843017578,275.6217041015625,21.768835067749023,21.847707748413086,0.11544633337315621,True
142,196.23085021972656,179.31903076171875,205.35940551757812,172.32015991210938,2.518209457397461,2.5151472091674805,0.5279835646201168,True
143,196.54641723632812,115.91797637939453,209.2020721435547,110.09245300292969,6.868721008300781,6.301940441131592,0.17975761594994333,True
144,196.70481872558594,308.7344665527344,199.98388671875,300.639892578125,8.803152084350586,9.423417091369629,0.33697182028263944,True
145,197.0923309326172,59.66305160522461,212.48512268066406,53.9681510925293,2.8674468994140625,2.6236000061035156,0.3228970221048382,True
146,197.81483459472656,254.71530151367188,203.03619384765625,246.2750244140625,12.258740425109863,12.238992691040039,0.1428531078234936,True
147,197.90455627441406,186.660888671875,250.4857635498047,259.6590881347656,1.9032472372055054,1.9556878805160522,0.7253671860010799,False
148,199.29263305664062,52.0267219543457,214.59503173828125,46.22726058959961,10.37275218963623,10.347627639770508,0.19018343111619151,True
149,199.84144592285156,42.010475158691406,215.79339599609375,36.662174224853516,1.924551010131836,2.2043919563293457,0.7049650634027791,True
150,200.0015411376953,144.96585083007812,209.80604553222656,136.86099243164062,3.1195476055145264,3.6584484577178955,0.6687770179148491,True
151,200.47239685058594,250.0653076171875,206.21214294433594,242.727783203125,2.5096964836120605,2.4139349460601807,0.35854170971848337,True
152,200.71202087402344,58.711544036865234,215.80035400390625,53.26002883911133,2.11824107170105,1.9989222288131714,0.38083868478614735,True
153,201.01730346679688,129.774169921875,212.57394409179688,123.42750549316406,2.5776755809783936,2.6115071773529053,0.33091426602568924,True
154,201.16502380371094,170.6276092529297,210.6434326171875,164.01657104492188,2.4274041652679443,2.5530195236206055,0.4970119581070823,True
155,201.29763793945312,307.1138916015625,203.5767822265625,298.9709167480469,1.9477847814559937,2.06369686126709,0.49472619037946286,True
156,201.4373016357422,330.78509521484375,203.03662109375,322.6269226074219,2.0437541007995605,1.9720165729522705,0.722110579877881,True
157,201.87059020996094,178.79977416992188,211.16891479492188,171.9801025390625,2.5480878353118896,2.7819290161132812,0.7242138135503539,True
158,202.40972900390625,303.4960021972656,205.1343994140625,295.613037109375,2.328023910522461,2.231443166732788,0.3145960585229837,True
159,203.09339904785156,210.47601318359375,210.20553588867188,203.15512084960938,25.847333908081055,25.824752807617188,0.7457946637107462,True
160,203.43435668945312,95.21796417236328,216.84591674804688,89.40593719482422,12.269706726074219,12.207453727722168,0.12290532153140443,True
161,203.4915313720703,244.74185180664062,209.58763122558594,237.72621154785156,1.9418693780899048,1.8111568689346313,0.3661036182175225,True
